UniqueID,Date,Time,Plot,Treatment,CVC
1433,7/31/2016,4:00:00 AM,4,Full rain,0.0896
1434,7/31/2016,5:00:00 AM,4,Full rain,0.0896
1435,7/31/2016,6:00:00 AM,4,Full rain,0.0889
1436,7/31/2016,7:00:00 AM,4,Full rain,0.0896
1437,7/31/2016,8:00:00 AM,4,Full rain,0.0889
1438,7/31/2016,9:00:00 AM,4,Full rain,0.0889
1439,7/31/2016,10:00:00 AM,4,Full rain,0.0882
1440,7/31/2016,11:00:00 AM,4,Full rain,0.0874
1441,7/31/2016,12:00:00 PM,4,Full rain,0.0874
1442,7/31/2016,1:00:00 PM,4,Full rain,0.0874
1443,7/31/2016,2:00:00 PM,4,Full rain,0.0874
1444,7/31/2016,3:00:00 PM,4,Full rain,0.0882
1445,7/31/2016,4:00:00 PM,4,Full rain,0.0874
1446,7/31/2016,5:00:00 PM,4,Full rain,0.0867
1447,7/31/2016,6:00:00 PM,4,Full rain,0.0867
1448,7/31/2016,7:00:00 PM,4,Full rain,0.0853
1449,7/31/2016,8:00:00 PM,4,Full rain,0.0853
1450,7/31/2016,9:00:00 PM,4,Full rain,0.0845
1451,7/31/2016,10:00:00 PM,4,Full rain,0.0845
1452,7/31/2016,11:00:00 PM,4,Full rain,0.0838
1453,8/1/2016,12:00:00 AM,4,Full rain,0.0831
1454,8/1/2016,1:00:00 AM,4,Full rain,0.0831
1455,8/1/2016,2:00:00 AM,4,Full rain,0.0824
1456,8/1/2016,3:00:00 AM,4,Full rain,0.0824
1457,8/1/2016,4:00:00 AM,4,Full rain,0.0816
1458,8/1/2016,5:00:00 AM,4,Full rain,0.0816
1459,8/1/2016,6:00:00 AM,4,Full rain,0.0816
1460,8/1/2016,7:00:00 AM,4,Full rain,0.0816
1461,8/1/2016,8:00:00 AM,4,Full rain,0.0809
1462,8/1/2016,9:00:00 AM,4,Full rain,0.0809
1463,8/1/2016,10:00:00 AM,4,Full rain,0.0802
1464,8/1/2016,11:00:00 AM,4,Full rain,0.0795
1465,8/1/2016,12:00:00 PM,4,Full rain,0.0795
1466,8/1/2016,1:00:00 PM,4,Full rain,0.0795
1467,8/1/2016,2:00:00 PM,4,Full rain,0.0795
1468,8/1/2016,3:00:00 PM,4,Full rain,0.0795
1469,8/1/2016,4:00:00 PM,4,Full rain,0.0802
1470,8/1/2016,5:00:00 PM,4,Full rain,0.0795
1471,8/1/2016,6:00:00 PM,4,Full rain,0.0795
1472,8/1/2016,7:00:00 PM,4,Full rain,0.0795
1473,8/1/2016,8:00:00 PM,4,Full rain,0.0787
1474,8/1/2016,9:00:00 PM,4,Full rain,0.078
1475,8/1/2016,10:00:00 PM,4,Full rain,0.078
1476,8/1/2016,11:00:00 PM,4,Full rain,0.0773
1477,8/2/2016,12:00:00 AM,4,Full rain,0.0773
1478,8/2/2016,1:00:00 AM,4,Full rain,0.0766
1479,8/2/2016,2:00:00 AM,4,Full rain,0.0766
1480,8/2/2016,3:00:00 AM,4,Full rain,0.0766
1481,8/2/2016,4:00:00 AM,4,Full rain,0.0758
1482,8/2/2016,5:00:00 AM,4,Full rain,0.0758
1483,8/2/2016,6:00:00 AM,4,Full rain,0.0758
1484,8/2/2016,7:00:00 AM,4,Full rain,0.0751
1485,8/2/2016,8:00:00 AM,4,Full rain,0.0751
1486,8/2/2016,9:00:00 AM,4,Full rain,0.0744
1487,8/2/2016,10:00:00 AM,4,Full rain,0.0751
1488,8/2/2016,11:00:00 AM,4,Full rain,0.0751
1489,8/2/2016,12:00:00 PM,4,Full rain,0.0758
1490,8/2/2016,1:00:00 PM,4,Full rain,0.0773
1491,8/2/2016,2:00:00 PM,4,Full rain,0.078
1492,8/2/2016,3:00:00 PM,4,Full rain,0.0787
1493,8/2/2016,4:00:00 PM,4,Full rain,0.0787
1494,8/2/2016,5:00:00 PM,4,Full rain,0.0787
1495,8/2/2016,6:00:00 PM,4,Full rain,0.0773
1496,8/2/2016,7:00:00 PM,4,Full rain,0.0766
1497,8/2/2016,8:00:00 PM,4,Full rain,0.0758
1498,8/2/2016,9:00:00 PM,4,Full rain,0.0758
1499,8/2/2016,10:00:00 PM,4,Full rain,0.0751
1500,8/2/2016,11:00:00 PM,4,Full rain,0.0744
1501,8/3/2016,12:00:00 AM,4,Full rain,0.0744
1502,8/3/2016,1:00:00 AM,4,Full rain,0.0736
1503,8/3/2016,2:00:00 AM,4,Full rain,0.0729
1504,8/3/2016,3:00:00 AM,4,Full rain,0.0729
1505,8/3/2016,4:00:00 AM,4,Full rain,0.0729
1506,8/3/2016,5:00:00 AM,4,Full rain,0.0722
1507,8/3/2016,6:00:00 AM,4,Full rain,0.0715
1508,8/3/2016,7:00:00 AM,4,Full rain,0.0715
1509,8/3/2016,8:00:00 AM,4,Full rain,0.0707
1510,8/3/2016,9:00:00 AM,4,Full rain,0.0715
1511,8/3/2016,10:00:00 AM,4,Full rain,0.0715
1512,8/3/2016,11:00:00 AM,4,Full rain,0.0715
1513,8/3/2016,12:00:00 PM,4,Full rain,0.0729
1514,8/3/2016,1:00:00 PM,4,Full rain,0.0744
1515,8/3/2016,2:00:00 PM,4,Full rain,0.0751
1516,8/3/2016,3:00:00 PM,4,Full rain,0.0751
1517,8/3/2016,4:00:00 PM,4,Full rain,0.0758
1518,8/3/2016,5:00:00 PM,4,Full rain,0.0758
1519,8/3/2016,6:00:00 PM,4,Full rain,0.0744
1520,8/3/2016,7:00:00 PM,4,Full rain,0.0736
1521,8/3/2016,8:00:00 PM,4,Full rain,0.0736
1522,8/3/2016,9:00:00 PM,4,Full rain,0.0729
1523,8/3/2016,10:00:00 PM,4,Full rain,0.0722
1524,8/3/2016,11:00:00 PM,4,Full rain,0.0715
1525,8/4/2016,12:00:00 AM,4,Full rain,0.0707
1526,8/4/2016,1:00:00 AM,4,Full rain,0.07
1527,8/4/2016,2:00:00 AM,4,Full rain,0.0693
1528,8/4/2016,3:00:00 AM,4,Full rain,0.0693
1529,8/4/2016,4:00:00 AM,4,Full rain,0.0686
1530,8/4/2016,5:00:00 AM,4,Full rain,0.0686
1531,8/4/2016,6:00:00 AM,4,Full rain,0.0686
1532,8/4/2016,7:00:00 AM,4,Full rain,0.0686
1533,8/4/2016,8:00:00 AM,4,Full rain,0.1201
1534,8/4/2016,9:00:00 AM,4,Full rain,0.163
1535,8/4/2016,10:00:00 AM,4,Full rain,0.1732
1536,8/4/2016,11:00:00 AM,4,Full rain,0.1782
1537,8/4/2016,12:00:00 PM,4,Full rain,0.1768
1538,8/4/2016,1:00:00 PM,4,Full rain,0.1753
1539,8/4/2016,2:00:00 PM,4,Full rain,0.1717
1540,8/4/2016,3:00:00 PM,4,Full rain,0.1681
1541,8/4/2016,4:00:00 PM,4,Full rain,0.1644
1542,8/4/2016,5:00:00 PM,4,Full rain,0.1615
1543,8/4/2016,6:00:00 PM,4,Full rain,0.1579
1544,8/4/2016,7:00:00 PM,4,Full rain,0.155
1545,8/4/2016,8:00:00 PM,4,Full rain,0.1528
1546,8/4/2016,9:00:00 PM,4,Full rain,0.1521
1547,8/4/2016,10:00:00 PM,4,Full rain,0.1514
1548,8/4/2016,11:00:00 PM,4,Full rain,0.1499
1549,8/5/2016,12:00:00 AM,4,Full rain,0.1492
1550,8/5/2016,1:00:00 AM,4,Full rain,0.1485
1551,8/5/2016,2:00:00 AM,4,Full rain,0.147
1552,8/5/2016,3:00:00 AM,4,Full rain,0.147
1553,8/5/2016,4:00:00 AM,4,Full rain,0.1456
1554,8/5/2016,5:00:00 AM,4,Full rain,0.1456
1555,8/5/2016,6:00:00 AM,4,Full rain,0.1448
1556,8/5/2016,7:00:00 AM,4,Full rain,0.1441
1557,8/5/2016,8:00:00 AM,4,Full rain,0.1434
1558,8/5/2016,9:00:00 AM,4,Full rain,0.1419
1559,8/5/2016,10:00:00 AM,4,Full rain,0.139
1560,8/5/2016,11:00:00 AM,4,Full rain,0.1368
1561,8/5/2016,12:00:00 PM,4,Full rain,0.1347
1562,8/5/2016,1:00:00 PM,4,Full rain,0.1325
1563,8/5/2016,2:00:00 PM,4,Full rain,0.1296
1564,8/5/2016,3:00:00 PM,4,Full rain,0.1274
1565,8/5/2016,4:00:00 PM,4,Full rain,0.1252
1566,8/5/2016,5:00:00 PM,4,Full rain,0.1223
1567,8/5/2016,6:00:00 PM,4,Full rain,0.1201
1568,8/5/2016,7:00:00 PM,4,Full rain,0.1194
1569,8/5/2016,8:00:00 PM,4,Full rain,0.1194
1570,8/5/2016,9:00:00 PM,4,Full rain,0.1187
1571,8/5/2016,10:00:00 PM,4,Full rain,0.118
1572,8/5/2016,11:00:00 PM,4,Full rain,0.1172
1573,8/6/2016,12:00:00 AM,4,Full rain,0.1172
1574,8/6/2016,1:00:00 AM,4,Full rain,0.1172
1575,8/6/2016,2:00:00 AM,4,Full rain,0.1172
1576,8/6/2016,3:00:00 AM,4,Full rain,0.1172
1577,8/6/2016,4:00:00 AM,4,Full rain,0.1165
1578,8/6/2016,5:00:00 AM,4,Full rain,0.1165
1579,8/6/2016,6:00:00 AM,4,Full rain,0.1165
1580,8/6/2016,7:00:00 AM,4,Full rain,0.1158
1581,8/6/2016,8:00:00 AM,4,Full rain,0.1158
1582,8/6/2016,9:00:00 AM,4,Full rain,0.1158
1583,8/6/2016,10:00:00 AM,4,Full rain,0.1129
1584,8/6/2016,11:00:00 AM,4,Full rain,0.1107
1585,8/6/2016,12:00:00 PM,4,Full rain,0.1092
1586,8/6/2016,1:00:00 PM,4,Full rain,0.1071
1587,8/6/2016,2:00:00 PM,4,Full rain,0.1056
1588,8/6/2016,3:00:00 PM,4,Full rain,0.1027
1589,8/6/2016,4:00:00 PM,4,Full rain,0.1005
1590,8/6/2016,5:00:00 PM,4,Full rain,0.0991
1591,8/6/2016,6:00:00 PM,4,Full rain,0.0969
1592,8/6/2016,7:00:00 PM,4,Full rain,0.0969
1593,8/6/2016,8:00:00 PM,4,Full rain,0.0962
1594,8/6/2016,9:00:00 PM,4,Full rain,0.0954
1595,8/6/2016,10:00:00 PM,4,Full rain,0.0954
1596,8/6/2016,11:00:00 PM,4,Full rain,0.0947
1597,8/7/2016,12:00:00 AM,4,Full rain,0.0947
1598,8/7/2016,1:00:00 AM,4,Full rain,0.0947
1599,8/7/2016,2:00:00 AM,4,Full rain,0.094
1600,8/7/2016,3:00:00 AM,4,Full rain,0.0933
1601,8/7/2016,4:00:00 AM,4,Full rain,0.0933
1602,8/7/2016,5:00:00 AM,4,Full rain,0.0933
1603,8/7/2016,6:00:00 AM,4,Full rain,0.0933
1604,8/7/2016,7:00:00 AM,4,Full rain,0.0925
1605,8/7/2016,8:00:00 AM,4,Full rain,0.0925
1606,8/7/2016,9:00:00 AM,4,Full rain,0.0925
1607,8/7/2016,10:00:00 AM,4,Full rain,0.0911
1608,8/7/2016,11:00:00 AM,4,Full rain,0.0896
1609,8/7/2016,12:00:00 PM,4,Full rain,0.0889
1610,8/7/2016,1:00:00 PM,4,Full rain,0.0874
1611,8/7/2016,2:00:00 PM,4,Full rain,0.0867
1612,8/7/2016,3:00:00 PM,4,Full rain,0.086
1613,8/7/2016,4:00:00 PM,4,Full rain,0.0853
1614,8/7/2016,5:00:00 PM,4,Full rain,0.0845
1615,8/7/2016,6:00:00 PM,4,Full rain,0.0838
1616,8/7/2016,7:00:00 PM,4,Full rain,0.0831
1617,8/7/2016,8:00:00 PM,4,Full rain,0.0824
1618,8/7/2016,9:00:00 PM,4,Full rain,0.0824
1619,8/7/2016,10:00:00 PM,4,Full rain,0.0816
1620,8/7/2016,11:00:00 PM,4,Full rain,0.0816
1621,8/8/2016,12:00:00 AM,4,Full rain,0.0816
1622,8/8/2016,1:00:00 AM,4,Full rain,0.0809
1623,8/8/2016,2:00:00 AM,4,Full rain,0.0809
1624,8/8/2016,3:00:00 AM,4,Full rain,0.0802
1625,8/8/2016,4:00:00 AM,4,Full rain,0.0802
1626,8/8/2016,5:00:00 AM,4,Full rain,0.0802
1627,8/8/2016,6:00:00 AM,4,Full rain,0.0802
1628,8/8/2016,7:00:00 AM,4,Full rain,0.0795
1629,8/8/2016,8:00:00 AM,4,Full rain,0.0795
1630,8/8/2016,9:00:00 AM,4,Full rain,0.0787
1631,8/8/2016,10:00:00 AM,4,Full rain,0.078
1632,8/8/2016,11:00:00 AM,4,Full rain,0.0773
1633,8/8/2016,12:00:00 PM,4,Full rain,0.0766
1634,8/8/2016,1:00:00 PM,4,Full rain,0.0766
1635,8/8/2016,2:00:00 PM,4,Full rain,0.0766
1636,8/8/2016,3:00:00 PM,4,Full rain,0.0766
1637,8/8/2016,4:00:00 PM,4,Full rain,0.0766
1638,8/8/2016,5:00:00 PM,4,Full rain,0.0758
1639,8/8/2016,6:00:00 PM,4,Full rain,0.0758
1640,8/8/2016,7:00:00 PM,4,Full rain,0.0744
1641,8/8/2016,8:00:00 PM,4,Full rain,0.0744
1642,8/8/2016,9:00:00 PM,4,Full rain,0.0744
1643,8/8/2016,10:00:00 PM,4,Full rain,0.0736
1644,8/8/2016,11:00:00 PM,4,Full rain,0.0729
1645,8/9/2016,12:00:00 AM,4,Full rain,0.0729
1646,8/9/2016,1:00:00 AM,4,Full rain,0.0729
1647,8/9/2016,2:00:00 AM,4,Full rain,0.0722
1648,8/9/2016,3:00:00 AM,4,Full rain,0.0722
1649,8/9/2016,4:00:00 AM,4,Full rain,0.0715
1650,8/9/2016,5:00:00 AM,4,Full rain,0.0715
1651,8/9/2016,6:00:00 AM,4,Full rain,0.0715
1652,8/9/2016,7:00:00 AM,4,Full rain,0.0715
1653,8/9/2016,8:00:00 AM,4,Full rain,0.0707
1654,8/9/2016,9:00:00 AM,4,Full rain,0.0707
1655,8/9/2016,10:00:00 AM,4,Full rain,0.0707
1656,8/9/2016,11:00:00 AM,4,Full rain,0.0707
1657,8/9/2016,12:00:00 PM,4,Full rain,0.0707
1658,8/9/2016,1:00:00 PM,4,Full rain,0.0707
1659,8/9/2016,2:00:00 PM,4,Full rain,0.0715
1660,8/9/2016,3:00:00 PM,4,Full rain,0.0722
1661,8/9/2016,4:00:00 PM,4,Full rain,0.0729
1662,8/9/2016,5:00:00 PM,4,Full rain,0.0729
1663,8/9/2016,6:00:00 PM,4,Full rain,0.0729
1664,8/9/2016,7:00:00 PM,4,Full rain,0.0722
1665,8/9/2016,8:00:00 PM,4,Full rain,0.0715
1666,8/9/2016,9:00:00 PM,4,Full rain,0.0715
1667,8/9/2016,10:00:00 PM,4,Full rain,0.0707
1668,8/9/2016,11:00:00 PM,4,Full rain,0.0707
1669,8/10/2016,12:00:00 AM,4,Full rain,0.07
1670,8/10/2016,1:00:00 AM,4,Full rain,0.0693
1671,8/10/2016,2:00:00 AM,4,Full rain,0.0693
1672,8/10/2016,3:00:00 AM,4,Full rain,0.0693
1673,8/10/2016,4:00:00 AM,4,Full rain,0.0686
1674,8/10/2016,5:00:00 AM,4,Full rain,0.0686
1675,8/10/2016,6:00:00 AM,4,Full rain,0.0686
1676,8/10/2016,7:00:00 AM,4,Full rain,0.0686
1677,8/10/2016,8:00:00 AM,4,Full rain,0.0678
1678,8/10/2016,9:00:00 AM,4,Full rain,0.0678
1679,8/10/2016,10:00:00 AM,4,Full rain,0.0678
1680,8/10/2016,11:00:00 AM,4,Full rain,0.0686
1681,8/10/2016,12:00:00 PM,4,Full rain,0.0686
1682,8/10/2016,1:00:00 PM,4,Full rain,0.0686
1683,8/10/2016,2:00:00 PM,4,Full rain,0.0693
1684,8/10/2016,3:00:00 PM,4,Full rain,0.07
1685,8/10/2016,4:00:00 PM,4,Full rain,0.07
1686,8/10/2016,5:00:00 PM,4,Full rain,0.07
1687,8/10/2016,6:00:00 PM,4,Full rain,0.0693
1688,8/10/2016,7:00:00 PM,4,Full rain,0.0686
1689,8/10/2016,8:00:00 PM,4,Full rain,0.0686
1690,8/10/2016,9:00:00 PM,4,Full rain,0.0707
1691,8/10/2016,10:00:00 PM,4,Full rain,0.1158
1692,8/10/2016,11:00:00 PM,4,Full rain,0.1528
1693,8/11/2016,12:00:00 AM,4,Full rain,0.2051
1694,8/11/2016,1:00:00 AM,4,Full rain,0.2276
1695,8/11/2016,2:00:00 AM,4,Full rain,0.2327
1696,8/11/2016,3:00:00 AM,4,Full rain,0.2371
1697,8/11/2016,4:00:00 AM,4,Full rain,0.2378
1698,8/11/2016,5:00:00 AM,4,Full rain,0.2516
1699,8/11/2016,6:00:00 AM,4,Full rain,0.24
1700,8/11/2016,7:00:00 AM,4,Full rain,0.2233
1701,8/11/2016,8:00:00 AM,4,Full rain,0.2146
1702,8/11/2016,9:00:00 AM,4,Full rain,0.208
1703,8/11/2016,10:00:00 AM,4,Full rain,0.2037
1704,8/11/2016,11:00:00 AM,4,Full rain,0.2008
1705,8/11/2016,12:00:00 PM,4,Full rain,0.1971
1706,8/11/2016,1:00:00 PM,4,Full rain,0.1935
1707,8/11/2016,2:00:00 PM,4,Full rain,0.1913
1708,8/11/2016,3:00:00 PM,4,Full rain,0.1884
1709,8/11/2016,4:00:00 PM,4,Full rain,0.1855
1710,8/11/2016,5:00:00 PM,4,Full rain,0.184
1711,8/11/2016,6:00:00 PM,4,Full rain,0.1811
1712,8/11/2016,7:00:00 PM,4,Full rain,0.1811
1713,8/11/2016,8:00:00 PM,4,Full rain,0.1804
1714,8/11/2016,9:00:00 PM,4,Full rain,0.1797
1715,8/11/2016,10:00:00 PM,4,Full rain,0.1782
1716,8/11/2016,11:00:00 PM,4,Full rain,0.1775
1717,8/12/2016,12:00:00 AM,4,Full rain,0.1768
1718,8/12/2016,1:00:00 AM,4,Full rain,0.1761
1719,8/12/2016,2:00:00 AM,4,Full rain,0.1761
1720,8/12/2016,3:00:00 AM,4,Full rain,0.1746
1721,8/12/2016,4:00:00 AM,4,Full rain,0.1739
1722,8/12/2016,5:00:00 AM,4,Full rain,0.1739
1723,8/12/2016,6:00:00 AM,4,Full rain,0.1732
1724,8/12/2016,7:00:00 AM,4,Full rain,0.1724
1725,8/12/2016,8:00:00 AM,4,Full rain,0.1717
1726,8/12/2016,9:00:00 AM,4,Full rain,0.171
1727,8/12/2016,10:00:00 AM,4,Full rain,0.1702
1728,8/12/2016,11:00:00 AM,4,Full rain,0.1681
1729,8/12/2016,12:00:00 PM,4,Full rain,0.1673
1730,8/12/2016,1:00:00 PM,4,Full rain,0.1644
1731,8/12/2016,2:00:00 PM,4,Full rain,0.1623
1732,8/12/2016,3:00:00 PM,4,Full rain,0.1601
1733,8/12/2016,4:00:00 PM,4,Full rain,0.1594
1734,8/12/2016,5:00:00 PM,4,Full rain,0.1586
1735,8/12/2016,6:00:00 PM,4,Full rain,0.1608
1736,8/12/2016,7:00:00 PM,4,Full rain,0.1724
1737,8/12/2016,8:00:00 PM,4,Full rain,0.1819
1738,8/12/2016,9:00:00 PM,4,Full rain,0.1833
1739,8/12/2016,10:00:00 PM,4,Full rain,0.1826
1740,8/12/2016,11:00:00 PM,4,Full rain,0.1826
1741,8/13/2016,12:00:00 AM,4,Full rain,0.1819
1742,8/13/2016,1:00:00 AM,4,Full rain,0.1811
1743,8/13/2016,2:00:00 AM,4,Full rain,0.1804
1744,8/13/2016,3:00:00 AM,4,Full rain,0.1797
1745,8/13/2016,4:00:00 AM,4,Full rain,0.1797
1746,8/13/2016,5:00:00 AM,4,Full rain,0.179
1747,8/13/2016,6:00:00 AM,4,Full rain,0.1782
1748,8/13/2016,7:00:00 AM,4,Full rain,0.1775
1749,8/13/2016,8:00:00 AM,4,Full rain,0.1768
1750,8/13/2016,9:00:00 AM,4,Full rain,0.1775
1751,8/13/2016,10:00:00 AM,4,Full rain,0.1753
1752,8/13/2016,11:00:00 AM,4,Full rain,0.1732
1753,8/13/2016,12:00:00 PM,4,Full rain,0.171
1754,8/13/2016,1:00:00 PM,4,Full rain,0.1688
1755,8/13/2016,2:00:00 PM,4,Full rain,0.1652
1756,8/13/2016,3:00:00 PM,4,Full rain,0.1623
1757,8/13/2016,4:00:00 PM,4,Full rain,0.1601
1758,8/13/2016,5:00:00 PM,4,Full rain,0.1579
1759,8/13/2016,6:00:00 PM,4,Full rain,0.1564
1760,8/13/2016,7:00:00 PM,4,Full rain,0.1557
1761,8/13/2016,8:00:00 PM,4,Full rain,0.1557
1762,8/13/2016,9:00:00 PM,4,Full rain,0.1557
1763,8/13/2016,10:00:00 PM,4,Full rain,0.155
1764,8/13/2016,11:00:00 PM,4,Full rain,0.155
1765,8/14/2016,12:00:00 AM,4,Full rain,0.155
1766,8/14/2016,1:00:00 AM,4,Full rain,0.1543
1767,8/14/2016,2:00:00 AM,4,Full rain,0.1543
1768,8/14/2016,3:00:00 AM,4,Full rain,0.1543
1769,8/14/2016,4:00:00 AM,4,Full rain,0.1535
1770,8/14/2016,5:00:00 AM,4,Full rain,0.1535
1771,8/14/2016,6:00:00 AM,4,Full rain,0.1535
1772,8/14/2016,7:00:00 AM,4,Full rain,0.1528
1773,8/14/2016,8:00:00 AM,4,Full rain,0.1528
1774,8/14/2016,9:00:00 AM,4,Full rain,0.1528
1775,8/14/2016,10:00:00 AM,4,Full rain,0.1506
1776,8/14/2016,11:00:00 AM,4,Full rain,0.1485
1777,8/14/2016,12:00:00 PM,4,Full rain,0.1456
1778,8/14/2016,1:00:00 PM,4,Full rain,0.1441
1779,8/14/2016,2:00:00 PM,4,Full rain,0.1405
1780,8/14/2016,3:00:00 PM,4,Full rain,0.139
1781,8/14/2016,4:00:00 PM,4,Full rain,0.1376
1782,8/14/2016,5:00:00 PM,4,Full rain,0.1361
1783,8/14/2016,6:00:00 PM,4,Full rain,0.1347
1784,8/14/2016,7:00:00 PM,4,Full rain,0.1339
1785,8/14/2016,8:00:00 PM,4,Full rain,0.1339
1786,8/14/2016,9:00:00 PM,4,Full rain,0.1339
1787,8/14/2016,10:00:00 PM,4,Full rain,0.1332
1788,8/14/2016,11:00:00 PM,4,Full rain,0.1332
1789,8/15/2016,12:00:00 AM,4,Full rain,0.1332
1790,8/15/2016,1:00:00 AM,4,Full rain,0.1332
1791,8/15/2016,2:00:00 AM,4,Full rain,0.1332
1792,8/15/2016,3:00:00 AM,4,Full rain,0.1325
1793,8/15/2016,4:00:00 AM,4,Full rain,0.1332
1794,8/15/2016,5:00:00 AM,4,Full rain,0.1325
1795,8/15/2016,6:00:00 AM,4,Full rain,0.1325
1796,8/15/2016,7:00:00 AM,4,Full rain,0.1325
1797,8/15/2016,8:00:00 AM,4,Full rain,0.1325
1798,8/15/2016,9:00:00 AM,4,Full rain,0.1332
1799,8/15/2016,10:00:00 AM,4,Full rain,0.1318
1800,8/15/2016,11:00:00 AM,4,Full rain,0.131
1801,8/15/2016,12:00:00 PM,4,Full rain,0.1288
1802,8/15/2016,1:00:00 PM,4,Full rain,0.1267
1803,8/15/2016,2:00:00 PM,4,Full rain,0.1245
1804,8/15/2016,3:00:00 PM,4,Full rain,0.1223
1805,8/15/2016,4:00:00 PM,4,Full rain,0.1201
1806,8/15/2016,5:00:00 PM,4,Full rain,0.1187
1807,8/15/2016,6:00:00 PM,4,Full rain,0.118
1808,8/15/2016,7:00:00 PM,4,Full rain,0.1172
1809,8/15/2016,8:00:00 PM,4,Full rain,0.1172
1810,8/15/2016,9:00:00 PM,4,Full rain,0.1165
1811,8/15/2016,10:00:00 PM,4,Full rain,0.1165
1812,8/15/2016,11:00:00 PM,4,Full rain,0.1165
1813,8/16/2016,12:00:00 AM,4,Full rain,0.1165
1814,8/16/2016,1:00:00 AM,4,Full rain,0.1158
1815,8/16/2016,2:00:00 AM,4,Full rain,0.1158
1816,8/16/2016,3:00:00 AM,4,Full rain,0.1158
1817,8/16/2016,4:00:00 AM,4,Full rain,0.1158
1818,8/16/2016,5:00:00 AM,4,Full rain,0.1158
1819,8/16/2016,6:00:00 AM,4,Full rain,0.1158
1820,8/16/2016,7:00:00 AM,4,Full rain,0.1158
1821,8/16/2016,8:00:00 AM,4,Full rain,0.1165
1822,8/16/2016,9:00:00 AM,4,Full rain,0.1158
1823,8/16/2016,10:00:00 AM,4,Full rain,0.1143
1824,8/16/2016,11:00:00 AM,4,Full rain,0.1121
1825,8/16/2016,12:00:00 PM,4,Full rain,0.1107
1826,8/16/2016,1:00:00 PM,4,Full rain,0.1085
1827,8/16/2016,2:00:00 PM,4,Full rain,0.1063
1828,8/16/2016,3:00:00 PM,4,Full rain,0.1049
1829,8/16/2016,4:00:00 PM,4,Full rain,0.1027
1830,8/16/2016,5:00:00 PM,4,Full rain,0.102
1831,8/16/2016,6:00:00 PM,4,Full rain,0.1426
1832,8/16/2016,7:00:00 PM,4,Full rain,0.1811
1833,8/16/2016,8:00:00 PM,4,Full rain,0.192
1834,8/16/2016,9:00:00 PM,4,Full rain,0.1891
1835,8/16/2016,10:00:00 PM,4,Full rain,0.1862
1836,8/16/2016,11:00:00 PM,4,Full rain,0.184
1837,8/17/2016,12:00:00 AM,4,Full rain,0.1826
1838,8/17/2016,1:00:00 AM,4,Full rain,0.1804
1839,8/17/2016,2:00:00 AM,4,Full rain,0.1797
1840,8/17/2016,3:00:00 AM,4,Full rain,0.1782
1841,8/17/2016,4:00:00 AM,4,Full rain,0.1768
1842,8/17/2016,5:00:00 AM,4,Full rain,0.1761
1843,8/17/2016,6:00:00 AM,4,Full rain,0.1746
1844,8/17/2016,7:00:00 AM,4,Full rain,0.1739
1845,8/17/2016,8:00:00 AM,4,Full rain,0.1739
1846,8/17/2016,9:00:00 AM,4,Full rain,0.1739
1847,8/17/2016,10:00:00 AM,4,Full rain,0.1717
1848,8/17/2016,11:00:00 AM,4,Full rain,0.1702
1849,8/17/2016,12:00:00 PM,4,Full rain,0.1681
1850,8/17/2016,1:00:00 PM,4,Full rain,0.1652
1851,8/17/2016,2:00:00 PM,4,Full rain,0.163
1852,8/17/2016,3:00:00 PM,4,Full rain,0.1594
1853,8/17/2016,4:00:00 PM,4,Full rain,0.1586
1854,8/17/2016,5:00:00 PM,4,Full rain,0.1579
1855,8/17/2016,6:00:00 PM,4,Full rain,0.1564
1856,8/17/2016,7:00:00 PM,4,Full rain,0.1564
1857,8/17/2016,8:00:00 PM,4,Full rain,0.1557
1858,8/17/2016,9:00:00 PM,4,Full rain,0.1557
1859,8/17/2016,10:00:00 PM,4,Full rain,0.1557
1860,8/17/2016,11:00:00 PM,4,Full rain,0.155
1861,8/18/2016,12:00:00 AM,4,Full rain,0.155
1862,8/18/2016,1:00:00 AM,4,Full rain,0.1543
1863,8/18/2016,2:00:00 AM,4,Full rain,0.1543
1864,8/18/2016,3:00:00 AM,4,Full rain,0.1543
1865,8/18/2016,4:00:00 AM,4,Full rain,0.1535
1866,8/18/2016,5:00:00 AM,4,Full rain,0.1535
1867,8/18/2016,6:00:00 AM,4,Full rain,0.1528
1868,8/18/2016,7:00:00 AM,4,Full rain,0.1528
1869,8/18/2016,8:00:00 AM,4,Full rain,0.1528
1870,8/18/2016,9:00:00 AM,4,Full rain,0.1528
1871,8/18/2016,10:00:00 AM,4,Full rain,0.1521
1872,8/18/2016,11:00:00 AM,4,Full rain,0.1499
1873,8/18/2016,12:00:00 PM,4,Full rain,0.147
1874,8/18/2016,1:00:00 PM,4,Full rain,0.1456
1875,8/18/2016,2:00:00 PM,4,Full rain,0.1448
1876,8/18/2016,3:00:00 PM,4,Full rain,0.1448
1877,8/18/2016,4:00:00 PM,4,Full rain,0.1441
1878,8/18/2016,5:00:00 PM,4,Full rain,0.1434
1879,8/18/2016,6:00:00 PM,4,Full rain,0.1434
1880,8/18/2016,7:00:00 PM,4,Full rain,0.1434
1881,8/18/2016,8:00:00 PM,4,Full rain,0.1434
1882,8/18/2016,9:00:00 PM,4,Full rain,0.1434
1883,8/18/2016,10:00:00 PM,4,Full rain,0.1434
